date,open,high,low,close,adjusted_close,volume
2021-10-07,110.77,112.52,110.71,110.89,110.89,2289600
2021-10-08,110.91,111.18,108.62,108.73,108.73,1962400
2021-10-11,108.,109.36,107.7,108.49,108.49,1762900
2021-10-12,109.33,109.85,108.18,108.81,108.81,1534100
2021-10-13,109.32,110.61,109.02,109.1,109.1,2151600
2021-10-14,111.08,113.,110.69,111.57,111.57,1656000
2021-10-15,111.96,112.49,111.54,112.16,112.16,1666900
2021-10-18,110.91,111.53,109.64,111.09,111.09,1813900
2021-10-19,112.05,115.69,111.94,115.,115.,2154200
2021-10-20,115.75,116.26,114.34,115.6,115.6,2026600
2021-10-21,115.54,116.08,114.75,115.74,115.74,1764600
2021-10-22,115.93,116.97,115.51,116.59,116.59,1963300
2021-10-25,116.93,118.07,115.59,117.3,117.3,1876900
2021-10-26,117.7,117.84,116.36,116.99,116.99,1661700
2021-10-27,116.6,116.9,114.69,116.07,116.07,1785600
2021-10-28,110.,116.84,110.,116.51,116.51,4373900
2021-10-29,115.77,120.11,114.38,119.82,119.82,3340900
2021-11-01,120.41,120.62,115.24,115.56,115.56,3219700
2021-11-02,115.89,117.25,114.89,116.94,116.94,2822500
2021-11-03,117.1,117.86,115.35,117.25,117.25,2166900
2021-11-04,117.73,118.32,116.53,117.37,117.37,1724200
2021-11-05,116.63,119.09,116.4,118.65,118.65,2214500
2021-11-08,119.4,119.8,118.54,119.54,119.54,1449800
2021-11-09,119.23,120.49,118.92,120.04,120.04,1553400
2021-11-10,119.79,120.79,118.38,118.77,118.77,1665300
2021-11-11,119.,119.16,114.04,114.31,114.31,2471200
2021-11-12,114.89,116.53,114.61,116.,116.,1772100
2021-11-15,116.35,117.14,115.61,116.69,116.69,1704000
2021-11-16,116.81,119.54,116.13,119.04,119.04,2285700
2021-11-17,119.08,119.5,117.24,118.35,118.35,2062300
2021-11-18,118.88,118.88,116.38,117.03,117.03,1741500
2021-11-19,117.62,117.82,116.01,117.03,117.03,2438300
2021-11-22,117.39,117.75,114.79,114.84,114.84,1848300
2021-11-23,114.14,115.,111.3,112.63,112.63,2391800
2021-11-24,112.23,114.87,112.23,114.49,114.49,2147900
2021-11-26,114.14,114.86,109.25,109.52,109.52,2249400
2021-11-29,110.58,112.88,110.2,110.71,110.71,3791100
2021-11-30,110.06,111.56,107.12,107.31,107.31,6271400
2021-12-01,108.41,109.95,107.26,107.43,107.43,3497900
2021-12-02,107.63,110.3,107.12,109.82,109.82,2527300
2021-12-03,110.69,111.44,107.15,108.48,108.48,3146800
2021-12-06,110.5,113.1,108.79,111.96,111.96,2643600
2021-12-07,113.77,116.43,113.37,115.52,115.52,2727000
2021-12-08,116.04,119.62,115.7,119.46,119.46,3381100
2021-12-09,120.,121.92,119.49,120.34,120.34,2841200
2021-12-10,121.49,122.34,120.55,121.84,121.84,2227600
2021-12-13,121.83,122.03,120.27,120.74,120.74,1757900
2021-12-14,119.49,119.49,115.74,116.9,116.9,2275200
2021-12-15,118.78,120.39,117.06,119.91,119.91,2531000
2021-12-16,120.63,122.5,118.88,119.57,119.57,2866600
2021-12-17,121.24,123.56,120.42,122.12,122.12,6488800
2021-12-20,120.44,120.96,117.88,120.03,120.03,3263500
2021-12-21,121.07,124.56,120.87,124.4,124.4,2223600
2021-12-22,124.2,128.02,124.2,127.83,127.83,2185700
2021-12-23,128.,129.12,127.65,128.57,128.57,1732200
2021-12-27,129.07,130.6,128.18,130.58,130.58,1254000
2021-12-28,130.83,130.9,128.98,129.35,129.35,1298100
2021-12-29,129.67,131.19,129.6,130.64,130.64,1137400
2021-12-30,130.82,131.73,130.39,130.68,130.68,1112400
2021-12-31,130.31,130.94,129.27,129.55,129.55,1193700
2022-01-03,129.07,129.51,126.43,128.34,128.34,1765700
2022-01-04,128.37,129.53,126.94,127.89,127.89,2020300
2022-01-05,127.55,128.36,123.92,123.92,123.92,2201700
2022-01-06,124.35,125.4,122.97,123.23,123.23,2602100
2022-01-07,122.16,123.81,121.02,122.3,122.3,2172000
2022-01-10,120.53,121.22,117.72,120.12,120.12,2652600
2022-01-11,120.6,122.19,118.54,121.94,121.94,2389400
2022-01-12,121.19,123.77,121.19,122.26,122.26,2006900
2022-01-13,122.57,122.9,120.05,120.46,120.46,1696000
2022-01-14,119.44,120.21,116.7,118.26,118.26,2112800
2022-01-18,115.,116.52,114.17,115.83,115.83,2601200
2022-01-19,116.25,118.15,115.97,116.16,116.16,2245300
2022-01-20,117.2,119.56,115.34,115.56,115.56,1825500
2022-01-21,115.52,115.55,112.23,112.65,112.65,3144900
2022-01-24,110.3,110.75,105.14,110.6,110.6,4692000
2022-01-25,107.94,111.12,106.53,109.49,109.49,3211900
2022-01-26,111.05,112.16,107.37,108.63,108.63,3144300
2022-01-27,100.,106.04,99.62,101.96,101.96,6876000
2022-01-28,102.37,105.02,96.39,104.87,104.87,3828600
2022-01-31,105.32,109.41,105.,109.2,109.2,3398300
2022-02-01,109.59,110.54,107.02,108.37,108.37,3731900
2022-02-02,111.79,112.99,109.77,112.84,112.84,3385300
2022-02-03,110.8,113.91,110.59,111.59,111.59,2655300
2022-02-04,110.6,113.21,110.26,112.18,112.18,2303700
2022-02-07,111.6,113.34,110.61,111.13,111.13,1833500
2022-02-08,110.35,111.81,108.83,111.42,111.42,3798300
2022-02-09,113.04,114.12,111.96,112.59,112.59,3025500
2022-02-10,110.16,112.77,110.06,110.64,110.64,2338200
2022-02-11,110.8,112.,108.82,109.,109.,2797300
2022-02-14,108.34,109.48,106.42,107.73,107.73,2405100
2022-02-15,108.55,110.97,108.55,110.93,110.93,3034700
2022-02-16,110.21,111.11,108.5,110.66,110.66,2823700
2022-02-17,109.64,109.8,106.7,106.88,106.88,2269000
2022-02-18,106.66,107.27,104.91,105.62,105.62,2525600
2022-02-22,104.99,107.27,104.81,105.94,105.94,2074600
2022-02-23,106.46,107.6,105.07,105.33,105.33,2235000
2022-02-24,103.26,110.04,102.57,109.64,109.64,3112000
2022-02-25,109.58,113.11,108.55,113.03,113.03,2157300
2022-02-28,111.07,113.14,110.29,112.37,112.37,3072400
2022-03-01,112.35,112.97,110.55,111.61,111.61,2001300
2022-03-02,112.51,112.82,110.83,111.38,111.38,2486500
2022-03-03,112.31,113.4,110.32,111.98,111.98,2405400
2022-03-04,111.36,111.46,108.47,110.64,110.64,2280400
2022-03-07,110.33,110.81,107.22,108.35,108.35,1887500
2022-03-08,107.6,107.77,101.84,102.,102.,3553200
2022-03-09,104.91,106.38,103.23,105.91,105.91,3320800
2022-03-10,104.09,106.,104.07,105.7,105.7,2091400
2022-03-11,106.81,106.98,103.4,103.45,103.45,2030400
2022-03-14,104.21,105.15,100.97,102.25,102.25,2391300
2022-03-15,104.71,106.22,103.83,106.15,106.15,2251100
2022-03-16,108.42,109.84,106.62,109.79,109.79,2144500
2022-03-17,109.12,112.61,109.05,112.54,112.54,1952000
2022-03-18,113.01,113.23,111.08,112.77,112.77,3975600
2022-03-21,112.,113.42,110.48,111.55,111.55,1683200
2022-03-22,110.25,113.5,109.27,112.95,112.95,3011300
2022-03-23,110.39,111.6,106.78,107.2,107.2,2827300
2022-03-24,108.52,109.5,107.17,109.46,109.46,1833000
2022-03-25,110.31,112.45,109.83,112.37,112.37,1689900
2022-03-28,112.49,114.16,111.5,114.13,114.13,1926700
2022-03-29,115.31,116.8,114.94,116.75,116.75,2249300
2022-03-30,116.45,118.42,116.05,117.09,117.09,2099100
2022-03-31,118.,120.43,117.3,117.72,117.72,3721700
2022-04-01,119.5,123.57,118.75,123.07,123.07,4770500
2022-04-04,122.2,123.2,118.84,120.28,120.28,2310300
2022-04-05,120.09,122.32,119.56,120.22,120.22,2225900
2022-04-06,119.31,120.69,117.15,120.36,120.36,2049200
2022-04-07,120.3,124.3,119.67,123.74,123.74,2981200
2022-04-08,123.07,125.11,122.36,123.92,123.92,2829400
2022-04-11,122.96,123.4,119.74,121.5,121.5,2501100
2022-04-12,122.29,123.99,120.06,120.84,120.84,1970300
2022-04-13,121.33,122.32,119.91,121.91,121.91,1674100
2022-04-14,122.28,122.5,119.59,120.02,120.02,2361300
2022-04-18,119.93,120.73,118.57,119.28,119.28,1541100
2022-04-19,119.43,124.93,119.43,124.52,124.52,3020600
2022-04-20,125.09,129.33,124.72,128.27,128.27,3256700
2022-04-21,129.07,131.1,125.44,125.61,125.61,3814300
2022-04-22,124.01,124.19,118.08,118.38,118.38,3237100
2022-04-25,118.,119.9,116.64,119.8,119.8,2830300
2022-04-26,118.67,119.89,116.01,116.27,116.27,3479200
2022-04-27,114.,115.69,109.67,109.8,109.8,6463100
2022-04-28,110.16,110.79,107.2,109.77,109.77,3281500
2022-04-29,108.67,110.1,105.39,105.78,105.78,3274700
2022-05-02,105.72,106.78,102.56,104.83,104.83,3635000
2022-05-03,105.58,106.78,105.13,105.93,105.93,3027400
2022-05-04,105.91,109.19,103.62,108.65,108.65,3081200
2022-05-05,107.89,108.69,102.09,103.36,103.36,2718000
2022-05-06,102.41,102.81,99.5,100.52,100.52,4024100
2022-05-09,98.71,99.01,93.86,94.69,94.69,4042700
2022-05-10,96.2,97.37,92.79,94.83,94.83,3035800
2022-05-11,94.54,96.85,92.96,93.27,93.27,3435100
2022-05-12,92.,94.6,91.52,93.44,93.44,3753900
2022-05-13,95.1,98.1,95.,97.55,97.55,2569600
2022-05-16,96.85,97.91,95.76,95.93,95.93,2385200
2022-05-17,97.5,98.13,96.37,97.39,97.39,2269600
2022-05-18,96.09,96.25,93.01,93.41,93.41,2155600
2022-05-19,92.88,95.22,92.6,94.37,94.37,2407000
2022-05-20,95.53,95.97,91.94,94.32,94.32,2956700
2022-05-23,95.5,96.82,94.22,96.13,96.13,2620000
2022-05-24,95.52,95.8,92.95,94.54,94.54,3043400
2022-05-25,94.21,97.2,93.6,96.85,96.85,3832900
2022-05-26,97.,99.33,96.04,98.57,98.57,2995000
2022-05-27,99.71,101.29,99.21,101.12,101.12,2445400
2022-05-31,100.06,101.69,98.7,100.85,100.85,5809600
2022-06-01,101.16,101.41,96.37,97.34,97.34,2026600
2022-06-02,97.38,101.34,96.29,101.21,101.21,1601500
2022-06-03,100.,100.21,96.38,96.73,96.73,2462700
2022-06-06,98.13,98.82,95.97,96.41,96.41,2986100
2022-06-07,96.13,97.43,95.41,97.25,97.25,1485500
2022-06-08,96.68,97.54,95.85,96.29,96.29,1996700
2022-06-09,95.55,96.36,93.6,93.64,93.64,2687400
2022-06-10,92.,94.05,91.34,93.,93.,2379200
2022-06-13,90.,90.8,88.07,88.55,88.55,2873000
2022-06-14,87.41,88.66,85.58,86.5,86.5,2965400
2022-06-15,87.81,90.07,86.75,88.78,88.78,3292900
2022-06-16,86.3,87.92,85.67,87.73,87.73,3132700
2022-06-17,88.16,90.05,87.08,87.79,87.79,3397500
2022-06-21,89.31,90.35,88.6,89.34,89.34,2179800
2022-06-22,88.72,91.95,88.52,90.79,90.79,2504600
2022-06-23,91.6,94.,91.54,93.62,93.62,2391300
2022-06-24,94.55,97.07,93.41,96.98,96.98,3824800
2022-06-27,96.9,97.45,95.76,96.81,96.81,3995400
2022-06-28,97.27,98.25,94.61,94.73,94.73,3701800
2022-06-29,94.85,96.4,93.37,96.03,96.03,1826200
2022-06-30,94.92,96.14,93.82,95.09,95.09,2448300
2022-07-01,94.92,97.71,94.76,97.39,97.39,2081200
2022-07-05,96.01,98.01,94.82,97.97,97.97,2097400
2022-07-06,98.,98.85,96.58,97.98,97.98,2083900
2022-07-07,97.76,98.75,97.17,98.43,98.43,1906800
2022-07-08,97.6,99.12,97.06,98.39,98.39,1562800
2022-07-11,97.33,97.8,96.47,96.88,96.88,1973100
2022-07-12,97.08,98.63,95.91,96.34,96.34,2616200
2022-07-13,94.44,97.27,93.8,95.93,95.93,1765200
2022-07-14,94.43,97.15,94.1,96.91,96.91,2096800
2022-07-15,98.51,99.94,98.24,99.43,99.43,1943800
2022-07-18,99.58,100.41,97.06,97.45,97.45,1658100
2022-07-19,99.04,101.42,98.5,101.24,101.24,2364000
2022-07-20,101.26,103.12,100.79,101.53,101.53,2328800
2022-07-21,102.12,104.19,101.64,103.77,103.77,2569400
2022-07-22,103.2,104.85,101.72,102.58,102.58,2535000
2022-07-25,102.55,102.86,101.08,102.09,102.09,2182800
2022-07-26,102.19,102.5,101.29,102.13,102.13,1981400
2022-07-27,103.67,106.15,103.42,105.61,105.61,2557300
2022-07-28,105.8,107.92,103.73,107.29,107.29,3032100
2022-07-29,100.04,101.98,98.67,100.54,100.54,7246600
2022-08-01,99.81,100.73,99.14,99.45,99.45,2992000
2022-08-02,99.,103.45,98.9,102.22,102.22,2410200
2022-08-03,102.21,104.06,101.22,103.45,103.45,1896200
2022-08-04,103.68,104.88,102.95,104.85,104.85,1849300
2022-08-05,103.66,106.26,103.47,106.12,106.12,2033400
2022-08-08,106.81,107.18,104.9,105.46,105.46,1914400
2022-08-09,105.01,105.27,101.24,101.44,101.44,2802900
2022-08-10,103.55,103.98,102.4,103.86,103.86,1979700
2022-08-11,104.54,105.79,103.58,103.92,103.92,1800100
2022-08-12,104.16,104.94,103.12,104.8,104.8,1609600
2022-08-15,104.52,105.45,103.34,104.74,104.74,2183600
2022-08-16,104.07,104.13,101.9,102.28,102.28,2969700
2022-08-17,101.45,102.12,100.23,100.53,100.53,2787800
2022-08-18,100.42,100.57,98.31,99.51,99.51,2320700
2022-08-19,99.22,99.4,97.62,98.55,98.55,2610600
2022-08-22,97.16,98.22,95.52,95.87,95.87,2073200
2022-08-23,95.3,95.3,93.57,94.15,94.15,2289500
2022-08-24,94.82,95.59,93.5,94.96,94.96,2546500
2022-08-25,95.98,96.67,95.13,96.65,96.65,1753200
2022-08-26,95.99,96.34,91.08,91.24,91.24,2210300
2022-08-29,90.27,90.76,89.43,90.36,90.36,2607300
2022-08-30,91.36,91.93,89.78,90.43,90.43,2900600
2022-08-31,91.46,92.16,90.06,90.1,90.1,2786700
2022-09-01,89.4,90.22,87.94,90.12,90.12,4041300
2022-09-02,91.24,91.34,88.11,88.69,88.69,1920400
2022-09-06,89.,89.78,88.24,89.06,89.06,2172700
2022-09-07,88.88,92.29,88.88,91.98,91.98,3119200
2022-09-08,90.94,95.56,90.89,95.52,95.52,4008200
2022-09-09,95.74,97.74,95.,97.25,97.25,2867300
2022-09-12,97.54,98.09,96.86,97.36,97.36,2723100
2022-09-13,94.93,95.58,94.04,94.28,94.28,2177900
2022-09-14,94.3,94.9,93.2,94.12,94.12,1627400
2022-09-15,94.68,98.35,94.4,94.88,94.88,2570300
2022-09-16,94.1,94.1,91.95,93.35,93.35,3344300
2022-09-19,92.43,92.65,88.,88.83,88.83,4470300
2022-09-20,88.,88.59,86.19,87.19,87.19,3732000
2022-09-21,87.33,88.68,85.18,85.22,85.22,2167400
2022-09-22,84.85,85.38,83.42,84.17,84.17,2751200
2022-09-23,83.83,84.86,82.92,84.74,84.74,3318600
2022-09-26,84.09,85.12,83.31,83.59,83.59,2030200
2022-09-27,84.34,84.6,81.87,82.37,82.37,3106300
2022-09-28,82.71,84.65,82.02,84.24,84.24,2874100
2022-09-29,83.47,84.43,82.79,83.83,83.83,2659600
2022-09-30,84.,85.84,82.5,82.63,82.63,2726000
2022-10-03,83.65,86.01,83.15,85.46,85.46,2178100
2022-10-04,86.95,88.4,86.58,87.18,87.18,2391000
2022-10-05,85.91,87.89,85.64,87.44,87.44,2971500
2022-10-06,86.86,88.09,86.3,86.48,86.48,2170200
2022-10-07,85.57,85.73,83.66,84.23,84.23,2294200
2022-10-10,84.9,85.,82.4,82.75,82.75,1666800
2022-10-11,82.12,83.09,80.9,82.15,82.15,2318000
2022-10-12,83.07,84.15,82.16,82.65,82.65,2487700
2022-10-13,80.83,85.,80.69,84.22,84.22,2564700
2022-10-14,84.77,85.8,81.85,82.42,82.42,2354600
2022-10-17,83.79,85.76,83.18,85.49,85.49,3224800
2022-10-18,87.56,88.49,85.7,86.26,86.26,2977200
2022-10-19,85.52,86.77,85.,85.95,85.95,2000800
2022-10-20,85.72,86.06,83.41,83.68,83.68,3838700
2022-10-21,83.82,85.08,82.14,84.81,84.81,4236900
2022-10-24,85.71,86.21,84.61,84.91,84.91,3569600
2022-10-25,85.05,86.56,85.,85.7,85.7,6208000
2022-10-26,86.34,89.17,85.91,86.76,86.76,4502500
2022-10-27,87.13,87.32,84.57,86.3,86.3,4338700
2022-10-28,72.61,74.,69.7,70.87,70.87,18719700
2022-10-31,70.5,73.04,70.2,72.43,72.43,8015400
2022-11-01,73.36,74.05,70.85,72.59,72.59,7691200
2022-11-02,72.59,73.87,70.3,70.31,70.31,11860500
2022-11-03,69.51,69.8,68.03,68.66,68.66,12897400
2022-11-04,69.86,69.98,67.37,68.54,68.54,6172600
2022-11-07,69.03,70.12,68.23,68.77,68.77,5785200
2022-11-08,68.46,69.96,67.13,69.69,69.69,12586400
2022-11-09,69.55,71.48,69.24,69.99,69.99,10835800
2022-11-10,72.71,73.66,71.08,72.55,72.55,4030700
2022-11-11,73.39,75.8,73.2,74.65,74.65,4984500
2022-11-14,74.39,75.56,73.39,73.51,73.51,4636500
2022-11-15,74.18,76.45,74.18,75.96,75.96,7599600
2022-11-16,76.1,76.81,74.88,75.03,75.03,5152000
2022-11-17,74.15,74.4,73.43,73.72,73.72,3413000
2022-11-18,74.91,75.5,74.45,75.04,75.04,3519700
2022-11-21,74.18,74.77,73.9,74.1,74.1,6162800
2022-11-22,74.,74.6,72.92,74.31,74.31,3982000
2022-11-23,74.61,76.19,74.55,75.91,75.91,3466300
2022-11-25,75.95,76.47,75.57,76.36,76.36,1566800
2022-11-28,75.71,76.66,75.29,75.78,75.78,3643300
2022-11-29,76.03,76.61,74.66,74.85,74.85,6380200
2022-11-30,75.36,77.25,74.38,77.25,77.25,7007400
2022-12-01,78.,78.54,77.04,77.56,77.56,4397900
2022-12-02,76.42,76.98,75.02,76.55,76.55,3156800
2022-12-05,75.72,76.14,73.78,73.85,73.85,11782400
2022-12-06,72.35,72.92,71.75,72.27,72.27,7374400
2022-12-07,72.23,73.05,72.04,72.58,72.58,7678800
2022-12-08,73.65,73.81,71.02,72.48,72.48,7249800
2022-12-09,72.22,74.51,72.03,74.01,74.01,6135100
2022-12-12,74.32,75.96,74.,75.32,75.32,4783400
2022-12-13,76.9,77.66,74.8,75.96,75.96,4041900
2022-12-14,75.95,77.58,75.39,75.82,75.82,5055800
2022-12-15,74.8,75.46,73.36,73.55,73.55,5150700
2022-12-16,73.41,73.63,72.57,73.01,73.01,9059600
2022-12-19,72.8,74.12,72.25,73.43,73.43,3757700
2022-12-20,73.02,74.49,72.95,73.42,73.42,4066200
2022-12-21,73.74,75.19,73.51,74.76,74.76,3616400
2022-12-22,74.37,74.71,72.92,74.45,74.45,4005300
2022-12-23,74.,74.68,73.51,74.19,74.19,2304600
2022-12-27,73.71,74.37,72.61,73.59,73.59,2050900
2022-12-28,73.95,74.52,73.09,73.11,73.11,1793700
2022-12-29,73.86,75.43,73.48,75.21,75.21,3683100
2022-12-30,74.58,74.93,73.47,74.61,74.61,2378700
2023-01-03,76.01,76.94,73.95,74.27,74.27,3197700
2023-01-04,75.13,76.55,74.52,76.47,76.47,3071100
2023-01-05,76.1,76.48,75.03,75.18,75.18,2691900
2023-01-06,75.87,77.13,74.25,77.01,77.01,3610400
2023-01-09,77.5,78.26,76.33,76.35,76.35,3316500
2023-01-10,76.34,77.55,76.09,77.02,77.02,3267500
2023-01-11,78.11,78.5,76.69,77.71,77.71,4227800
2023-01-12,78.17,78.49,76.78,77.75,77.75,2815300
2023-01-13,77.44,78.42,77.44,78.31,78.31,2031900
2023-01-17,78.,78.99,77.5,78.86,78.86,3689200
2023-01-18,79.,79.45,78.15,78.31,78.31,2929500
2023-01-19,77.87,78.93,77.31,78.47,78.47,2980200
2023-01-20,78.91,79.44,77.69,79.29,79.29,2887600
2023-01-23,79.34,80.78,78.99,80.06,80.06,2349800
2023-01-24,79.47,80.11,77.03,77.11,77.11,2435000
2023-01-25,76.13,77.74,75.56,77.69,77.69,2593200
2023-01-26,78.5,78.55,77.29,78.21,78.21,2360400
2023-01-27,78.38,78.84,77.81,78.14,78.14,2623100
2023-01-30,76.48,77.61,75.89,76.06,76.06,3418500
2023-01-31,74.97,76.85,74.96,76.7,76.7,6280400
2023-02-01,79.11,81.54,77.76,81.48,81.48,7456600
2023-02-02,82.06,84.85,81.75,84.51,84.51,5586800
2023-02-03,83.52,84.14,81.39,82.12,82.12,4743800
2023-02-06,80.75,81.07,78.69,79.09,79.09,3999300
2023-02-07,79.12,80.23,78.66,80.04,80.04,3593800
2023-02-08,79.86,80.05,77.99,78.08,78.08,3762700
2023-02-09,78.01,78.95,77.17,77.28,77.28,3781900
2023-02-10,76.97,78.03,76.8,77.2,77.2,2597600
2023-02-13,77.55,77.93,76.88,77.61,77.61,1989500
2023-02-14,77.63,78.14,76.28,76.59,76.59,2914000
2023-02-15,76.01,77.95,76.01,77.92,77.92,2078700
2023-02-16,76.59,78.32,76.42,77.28,77.28,2610100
2023-02-17,76.41,78.57,76.18,78.51,78.51,3817100
2023-02-21,77.79,77.85,75.33,75.55,75.55,4025700
2023-02-22,75.58,76.56,75.35,75.43,75.43,4271700
2023-02-23,76.04,77.67,75.58,77.58,77.58,3207000
2023-02-24,76.96,77.29,75.87,76.25,76.25,3388500
2023-02-27,76.99,78.36,76.81,77.34,77.34,3437300
2023-02-28,77.11,80.98,77.11,80.44,80.44,5902100
2023-03-01,80.08,80.08,78.69,79.85,79.85,4022700
2023-03-02,79.1,80.86,79.,80.23,80.23,3525300
2023-03-03,81.17,82.16,80.76,81.92,81.92,2598700
2023-03-06,81.27,81.34,78.58,78.8,78.8,4371600
2023-03-07,78.85,80.01,78.76,78.92,78.92,3494800
2023-03-08,77.14,77.5,76.11,77.27,77.27,3318600
2023-03-09,77.81,78.13,75.95,76.03,76.03,2490800
2023-03-10,76.15,76.15,74.04,74.34,74.34,4097600
2023-03-13,74.25,77.03,73.54,76.62,76.62,5851700
2023-03-14,77.87,78.25,76.6,78.2,78.2,8343600
2023-03-15,77.46,79.54,77.,79.48,79.48,3695200
2023-03-16,78.87,82.25,78.56,81.91,81.91,4780400
2023-03-17,82.7,82.7,80.28,80.74,80.74,4710200
2023-03-20,80.63,81.71,80.02,81.08,81.08,3866800
2023-03-21,81.26,82.46,81.03,81.73,81.73,4227400
2023-03-22,81.76,81.89,79.38,79.41,79.41,3259300
2023-03-23,79.99,81.16,78.88,79.55,79.55,2701300
2023-03-24,79.55,81.02,79.37,80.76,80.76,2759100
2023-03-27,81.46,82.2,80.74,80.92,80.92,3149800
2023-03-28,80.75,81.47,80.18,80.49,80.49,3092000
2023-03-29,81.,81.66,80.85,81.64,81.64,2197000
2023-03-30,82.48,82.6,81.05,81.57,81.57,1701400
2023-03-31,82.04,82.78,81.39,82.73,82.73,2878700
2023-04-03,82.31,82.73,81.64,82.17,82.17,2295000
2023-04-04,82.49,83.59,82.18,83.2,83.2,2777800
2023-04-05,83.52,83.63,82.76,83.45,83.45,2375100
2023-04-06,83.42,83.92,82.77,83.88,83.88,1594900
2023-04-10,83.33,83.33,81.78,82.75,82.75,2256900
2023-04-11,82.64,83.17,82.05,82.2,82.2,2341400
2023-04-12,82.64,83.75,82.21,82.92,82.92,3015300
2023-04-13,83.37,84.71,82.94,84.66,84.66,2011000
2023-04-14,84.35,84.94,83.42,84.36,84.36,2487300
2023-04-17,84.71,84.85,83.45,84.05,84.05,1636900
2023-04-18,84.57,84.57,83.75,84.35,84.35,2008700
2023-04-19,84.95,87.1,84.7,86.5,86.5,5562800
2023-04-20,86.55,87.08,85.35,85.73,85.73,4271300
2023-04-21,86.25,87.,85.98,86.54,86.54,2736700
2023-04-24,87.,88.84,86.89,88.79,88.79,4105000
2023-04-25,88.47,88.85,87.65,87.77,87.77,3148700
2023-04-26,87.74,87.99,86.91,87.41,87.41,3089800
2023-04-27,85.,87.07,83.,86.72,86.72,3983100
2023-04-28,87.2,88.54,86.67,87.98,87.98,3305900
2023-05-01,87.52,88.34,86.87,87.55,87.55,2204000
2023-05-02,87.99,88.89,87.42,87.81,87.81,3085900
2023-05-03,88.69,89.26,87.93,88.1,88.1,2153800
2023-05-04,87.5,88.68,87.26,87.9,87.9,1797700
2023-05-05,88.51,88.85,87.79,88.74,88.74,1567400
2023-05-08,88.22,89.18,87.95,89.02,89.02,2148200
2023-05-09,88.68,89.17,88.35,88.7,88.7,1585300
2023-05-10,89.22,89.58,87.8,88.85,88.85,2398300
2023-05-11,89.05,89.35,88.23,88.78,88.78,1744500
2023-05-12,88.74,89.25,88.39,89.18,89.18,1565400
2023-05-15,89.12,89.72,88.51,88.92,88.92,2291500
2023-05-16,88.79,89.12,88.43,88.66,88.66,1407900
2023-05-17,88.7,88.96,86.26,87.66,87.66,2414100
2023-05-18,87.94,88.14,86.59,87.41,87.41,2893900
2023-05-19,87.76,88.31,87.2,87.93,87.93,3004300
2023-05-22,87.82,89.4,87.64,89.16,89.16,1812300
2023-05-23,88.52,89.14,84.05,84.74,84.74,3061600
2023-05-24,84.23,84.44,83.58,83.84,83.84,2012600
2023-05-25,84.,84.01,80.94,81.65,81.65,3438800
2023-05-26,81.54,82.1,81.3,82.01,82.01,2308600
2023-05-30,82.21,82.3,81.03,81.41,81.41,2768500
2023-05-31,81.89,84.72,81.3,84.23,84.23,6117600
2023-06-01,84.06,85.24,82.98,85.23,85.23,2548500
2023-06-02,85.62,85.88,84.8,85.34,85.34,2042800
2023-06-05,84.94,85.97,84.94,85.94,85.94,1695500
2023-06-06,86.43,86.76,84.85,85.18,85.18,1782300
2023-06-07,85.36,85.47,82.69,83.48,83.48,2255200
2023-06-08,83.48,84.32,83.04,83.96,83.96,1562300
2023-06-09,84.55,84.55,83.24,84.1,84.1,2150000
2023-06-12,83.79,85.79,83.61,85.57,85.57,2581900
2023-06-13,85.75,87.5,85.72,87.4,87.4,2615200
2023-06-14,89.77,92.49,89.4,90.53,90.53,5316900
2023-06-15,90.2,91.64,89.13,91.29,91.29,3577700
2023-06-16,91.98,92.93,91.62,91.94,91.94,6597700
2023-06-20,90.07,92.06,89.57,91.91,91.91,2694500
2023-06-21,91.52,92.25,90.33,91.09,91.09,2177200
2023-06-22,91.3,91.38,90.55,91.33,91.33,1889200
2023-06-23,90.67,91.01,90.18,90.34,90.34,3346100
2023-06-26,90.25,90.39,88.66,89.49,89.49,1945400
2023-06-27,90.15,90.4,89.09,90.19,90.19,2005400
2023-06-28,90.05,90.64,89.69,90.44,90.44,1512400
2023-06-29,90.41,92.06,90.26,92.02,92.02,2710800
2023-06-30,93.27,94.87,93.13,94.33,94.33,4479400
2023-07-03,93.62,93.67,90.76,91.49,91.49,1725500
2023-07-05,91.03,91.65,90.08,90.96,90.96,2370800
2023-07-06,90.,90.88,89.39,90.46,90.46,2289400
2023-07-07,90.02,91.01,89.65,90.26,90.26,4082700
2023-07-10,90.52,92.17,90.36,91.64,91.64,3119700
2023-07-11,91.67,92.61,91.61,92.44,92.44,1859100
2023-07-12,93.29,93.48,92.27,93.1,93.1,2620000
2023-07-13,93.61,93.87,92.65,93.09,93.09,2456300
2023-07-14,93.36,94.34,92.61,93.38,93.38,2599400
2023-07-17,92.9,93.54,92.29,92.65,92.65,1591100
2023-07-18,92.29,92.33,91.46,91.99,91.99,2299500
2023-07-19,92.91,93.5,90.96,91.62,91.62,2212200
2023-07-20,91.44,93.34,91.4,92.65,92.65,2337000
2023-07-21,92.56,92.95,91.87,92.57,92.57,2048700
2023-07-24,92.76,92.93,91.35,91.4,91.4,2860100
2023-07-25,91.39,92.2,91.2,91.68,91.68,2509600
2023-07-26,91.27,91.94,90.88,91.63,91.63,3264100
